band,atmosphere_model,aerosol_model,humidity_profile,visibility_km,observer_alt_km,target_alt_km,range_km,solar_zenith_deg,tau_up_band,tau_down_band,path_radiance_band,sky_radiance_band,path_scattering_radiance_band,solar_irradiance_band,unit_radiance,unit_irradiance,source_case_ids
NIR,Mid-Latitude Summer,Rural,default,10,5,3,35,45,0.5599550561,0.8781503952,,4.371806035e-08,4.371806035e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar3_rng35_vis10_aerRural_humdefault;NIR_solar_obs5_tar3_rng35_vis10_aerRural_humdefault_sza45;NIR_scattering_obs5_tar3_rng35_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,10,5,35,45,0.8255869427,0.9356584764,,2.013798529e-08,2.013798529e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar5_rng35_vis10_aerRural_humdefault;NIR_solar_obs10_tar5_rng35_vis10_aerRural_humdefault_sza45;NIR_scattering_obs10_tar5_rng35_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,10,35,45,0.9614904728,0.9826081721,,7.998201256e-09,7.998201256e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar10_rng35_vis10_aerRural_humdefault;NIR_solar_obs15_tar10_rng35_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng35_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,20,10,35,45,0.9702156237,0.9826081721,,6.111450584e-09,6.111450584e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar10_rng35_vis10_aerRural_humdefault;NIR_solar_obs20_tar10_rng35_vis10_aerRural_humdefault_sza45;NIR_scattering_obs20_tar10_rng35_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,20,15,35,45,0.9803855223,0.9911878915,,4.185952808e-09,4.185952808e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar15_rng35_vis10_aerRural_humdefault;NIR_solar_obs20_tar15_rng35_vis10_aerRural_humdefault_sza45;NIR_scattering_obs20_tar15_rng35_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,10,3,35,45,0.7279693745,0.8781503952,,2.668039564e-08,2.668039564e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar3_rng35_vis10_aerRural_humdefault;NIR_solar_obs10_tar3_rng35_vis10_aerRural_humdefault_sza45;NIR_scattering_obs10_tar3_rng35_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,20,3,35,45,0.8431736357,0.8781503952,,1.449240149e-08,1.449240149e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar3_rng35_vis10_aerRural_humdefault;NIR_solar_obs20_tar3_rng35_vis10_aerRural_humdefault_sza45;NIR_scattering_obs20_tar3_rng35_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,3,3,35,45,0.4071853309,0.8781503952,,5.998897336e-08,5.998897336e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs3_tar3_rng35_vis23_aerRural_humdefault;NIR_solar_obs3_tar3_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs3_tar3_rng35_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,5,5,35,45,0.7113952828,0.9356584764,,3.081503157e-08,3.081503157e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar5_rng35_vis23_aerRural_humdefault;NIR_solar_obs5_tar5_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs5_tar5_rng35_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,10,10,35,45,0.9320399872,0.9826081721,,1.140877257e-08,1.140877257e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar10_rng35_vis23_aerRural_humdefault;NIR_solar_obs10_tar10_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs10_tar10_rng35_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,15,35,45,0.9771322745,0.9911878915,,5.499299222e-09,5.499299222e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar15_rng35_vis23_aerRural_humdefault;NIR_solar_obs15_tar15_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng35_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,20,20,35,45,0.9820333368,0.995327902,,3.463980375e-09,3.463980375e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar20_rng35_vis23_aerRural_humdefault;NIR_solar_obs20_tar20_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs20_tar20_rng35_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,5,3,35,45,0.5599550561,0.8781503952,,4.371806035e-08,4.371806035e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar3_rng35_vis23_aerRural_humdefault;NIR_solar_obs5_tar3_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs5_tar3_rng35_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,10,5,35,45,0.8255869427,0.9356584764,,2.013798529e-08,2.013798529e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar5_rng35_vis23_aerRural_humdefault;NIR_solar_obs10_tar5_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs10_tar5_rng35_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,10,35,45,0.9614904728,0.9826081721,,7.998201256e-09,7.998201256e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar10_rng35_vis23_aerRural_humdefault;NIR_solar_obs15_tar10_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng35_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,20,10,35,45,0.9702156237,0.9826081721,,6.111450584e-09,6.111450584e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar10_rng35_vis23_aerRural_humdefault;NIR_solar_obs20_tar10_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs20_tar10_rng35_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,20,15,35,45,0.9803855223,0.9911878915,,4.185952808e-09,4.185952808e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar15_rng35_vis23_aerRural_humdefault;NIR_solar_obs20_tar15_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs20_tar15_rng35_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,10,3,35,45,0.7279693745,0.8781503952,,2.668039564e-08,2.668039564e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar3_rng35_vis23_aerRural_humdefault;NIR_solar_obs10_tar3_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs10_tar3_rng35_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,20,3,35,45,0.8431736357,0.8781503952,,1.449240149e-08,1.449240149e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar3_rng35_vis23_aerRural_humdefault;NIR_solar_obs20_tar3_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs20_tar3_rng35_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,3,3,35,45,0.5700682476,0.8884748596,,3.771217062e-08,3.771217062e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs3_tar3_rng35_vis50_aerRural_humdefault;NIR_solar_obs3_tar3_rng35_vis50_aerRural_humdefault_sza45;NIR_scattering_obs3_tar3_rng35_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,5,5,35,45,0.7123365307,0.9356584764,,3.068377932e-08,3.068377932e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar5_rng35_vis50_aerRural_humdefault;NIR_solar_obs5_tar5_rng35_vis50_aerRural_humdefault_sza45;NIR_scattering_obs5_tar5_rng35_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,10,10,35,45,0.9320399872,0.9826081721,,1.140877257e-08,1.140877257e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar10_rng35_vis50_aerRural_humdefault;NIR_solar_obs10_tar10_rng35_vis50_aerRural_humdefault_sza45;NIR_scattering_obs10_tar10_rng35_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,15,35,45,0.9771322745,0.9911878915,,5.499299222e-09,5.499299222e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar15_rng35_vis50_aerRural_humdefault;NIR_solar_obs15_tar15_rng35_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng35_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,20,20,35,45,0.9820333368,0.995327902,,3.463980375e-09,3.463980375e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar20_rng35_vis50_aerRural_humdefault;NIR_solar_obs20_tar20_rng35_vis50_aerRural_humdefault_sza45;NIR_scattering_obs20_tar20_rng35_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,5,3,35,45,0.6474890186,0.8884748596,,3.235138667e-08,3.235138667e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar3_rng35_vis50_aerRural_humdefault;NIR_solar_obs5_tar3_rng35_vis50_aerRural_humdefault_sza45;NIR_scattering_obs5_tar3_rng35_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,10,5,35,45,0.8255869427,0.9356584764,,2.013798529e-08,2.013798529e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar5_rng35_vis50_aerRural_humdefault;NIR_solar_obs10_tar5_rng35_vis50_aerRural_humdefault_sza45;NIR_scattering_obs10_tar5_rng35_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,10,35,45,0.9614904728,0.9826081721,,7.998201256e-09,7.998201256e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar10_rng35_vis50_aerRural_humdefault;NIR_solar_obs15_tar10_rng35_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng35_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,20,10,35,45,0.9702156237,0.9826081721,,6.111450584e-09,6.111450584e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar10_rng35_vis50_aerRural_humdefault;NIR_solar_obs20_tar10_rng35_vis50_aerRural_humdefault_sza45;NIR_scattering_obs20_tar10_rng35_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,20,15,35,45,0.9803855223,0.9911878915,,4.185952808e-09,4.185952808e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar15_rng35_vis50_aerRural_humdefault;NIR_solar_obs20_tar15_rng35_vis50_aerRural_humdefault_sza45;NIR_scattering_obs20_tar15_rng35_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,10,3,35,45,0.7588287252,0.8884748596,,2.323387743e-08,2.323387743e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar3_rng35_vis50_aerRural_humdefault;NIR_solar_obs10_tar3_rng35_vis50_aerRural_humdefault_sza45;NIR_scattering_obs10_tar3_rng35_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,20,3,35,45,0.8576893713,0.8884748596,,1.322397064e-08,1.322397064e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar3_rng35_vis50_aerRural_humdefault;NIR_solar_obs20_tar3_rng35_vis50_aerRural_humdefault_sza45;NIR_scattering_obs20_tar3_rng35_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,3,3,50,45,0.2952809057,0.8781503952,,7.443363813e-08,7.443363813e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs3_tar3_rng50_vis2_aerRural_humdefault;NIR_solar_obs3_tar3_rng50_vis2_aerRural_humdefault_sza45;NIR_scattering_obs3_tar3_rng50_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,5,5,50,45,0.6338603488,0.9356584764,,4.164581231e-08,4.164581231e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar5_rng50_vis2_aerRural_humdefault;NIR_solar_obs5_tar5_rng50_vis2_aerRural_humdefault_sza45;NIR_scattering_obs5_tar5_rng50_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,10,10,50,45,0.9089247669,0.9826081721,,1.610654412e-08,1.610654412e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar10_rng50_vis2_aerRural_humdefault;NIR_solar_obs10_tar10_rng50_vis2_aerRural_humdefault_sza45;NIR_scattering_obs10_tar10_rng50_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,15,50,45,0.9685138378,0.9911878915,,7.829455424e-09,7.829455424e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar15_rng50_vis2_aerRural_humdefault;NIR_solar_obs15_tar15_rng50_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng50_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,20,20,50,45,0.9749160938,0.995327902,,4.931777447e-09,4.931777447e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar20_rng50_vis2_aerRural_humdefault;NIR_solar_obs20_tar20_rng50_vis2_aerRural_humdefault_sza45;NIR_scattering_obs20_tar20_rng50_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,5,3,50,45,0.458273169,0.8781503952,,5.762695034e-08,5.762695034e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar3_rng50_vis2_aerRural_humdefault;NIR_solar_obs5_tar3_rng50_vis2_aerRural_humdefault_sza45;NIR_scattering_obs5_tar3_rng50_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,10,5,50,45,0.7726414238,0.9356584764,,2.834844232e-08,2.834844232e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar5_rng50_vis2_aerRural_humdefault;NIR_solar_obs10_tar5_rng50_vis2_aerRural_humdefault_sza45;NIR_scattering_obs10_tar5_rng50_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,10,50,45,0.9475140262,0.9826081721,,1.138112922e-08,1.138112922e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar10_rng50_vis2_aerRural_humdefault;NIR_solar_obs15_tar10_rng50_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng50_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,20,10,50,45,0.9592132983,0.9826081721,,8.658464418e-09,8.658464418e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar10_rng50_vis2_aerRural_humdefault;NIR_solar_obs20_tar10_rng50_vis2_aerRural_humdefault_sza45;NIR_scattering_obs20_tar10_rng50_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,20,15,50,45,0.9728499925,0.9911878915,,5.991126174e-09,5.991126174e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar15_rng50_vis2_aerRural_humdefault;NIR_solar_obs20_tar15_rng50_vis2_aerRural_humdefault_sza45;NIR_scattering_obs20_tar15_rng50_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,10,3,50,45,0.6535509953,0.8781503952,,3.732886847e-08,3.732886847e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar3_rng50_vis2_aerRural_humdefault;NIR_solar_obs10_tar3_rng50_vis2_aerRural_humdefault_sza45;NIR_scattering_obs10_tar3_rng50_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,20,3,50,45,0.7963899305,0.8781503952,,2.058343791e-08,2.058343791e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar3_rng50_vis2_aerRural_humdefault;NIR_solar_obs20_tar3_rng50_vis2_aerRural_humdefault_sza45;NIR_scattering_obs20_tar3_rng50_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,3,3,50,45,0.2952809057,0.8781503952,,7.443363813e-08,7.443363813e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs3_tar3_rng50_vis5_aerRural_humdefault;NIR_solar_obs3_tar3_rng50_vis5_aerRural_humdefault_sza45;NIR_scattering_obs3_tar3_rng50_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,5,5,50,45,0.6338603488,0.9356584764,,4.164581231e-08,4.164581231e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar5_rng50_vis5_aerRural_humdefault;NIR_solar_obs5_tar5_rng50_vis5_aerRural_humdefault_sza45;NIR_scattering_obs5_tar5_rng50_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,10,10,50,45,0.9089247669,0.9826081721,,1.610654412e-08,1.610654412e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar10_rng50_vis5_aerRural_humdefault;NIR_solar_obs10_tar10_rng50_vis5_aerRural_humdefault_sza45;NIR_scattering_obs10_tar10_rng50_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,15,50,45,0.9685138378,0.9911878915,,7.829455424e-09,7.829455424e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar15_rng50_vis5_aerRural_humdefault;NIR_solar_obs15_tar15_rng50_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng50_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,20,20,50,45,0.9749160938,0.995327902,,4.931777447e-09,4.931777447e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar20_rng50_vis5_aerRural_humdefault;NIR_solar_obs20_tar20_rng50_vis5_aerRural_humdefault_sza45;NIR_scattering_obs20_tar20_rng50_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,5,3,50,45,0.458273169,0.8781503952,,5.762695034e-08,5.762695034e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar3_rng50_vis5_aerRural_humdefault;NIR_solar_obs5_tar3_rng50_vis5_aerRural_humdefault_sza45;NIR_scattering_obs5_tar3_rng50_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,10,5,50,45,0.7726414238,0.9356584764,,2.834844232e-08,2.834844232e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar5_rng50_vis5_aerRural_humdefault;NIR_solar_obs10_tar5_rng50_vis5_aerRural_humdefault_sza45;NIR_scattering_obs10_tar5_rng50_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,10,50,45,0.9475140262,0.9826081721,,1.138112922e-08,1.138112922e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar10_rng50_vis5_aerRural_humdefault;NIR_solar_obs15_tar10_rng50_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng50_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,20,10,50,45,0.9592132983,0.9826081721,,8.658464418e-09,8.658464418e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar10_rng50_vis5_aerRural_humdefault;NIR_solar_obs20_tar10_rng50_vis5_aerRural_humdefault_sza45;NIR_scattering_obs20_tar10_rng50_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,20,15,50,45,0.9728499925,0.9911878915,,5.991126174e-09,5.991126174e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar15_rng50_vis5_aerRural_humdefault;NIR_solar_obs20_tar15_rng50_vis5_aerRural_humdefault_sza45;NIR_scattering_obs20_tar15_rng50_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,10,3,50,45,0.6535509953,0.8781503952,,3.732886847e-08,3.732886847e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar3_rng50_vis5_aerRural_humdefault;NIR_solar_obs10_tar3_rng50_vis5_aerRural_humdefault_sza45;NIR_scattering_obs10_tar3_rng50_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,20,3,50,45,0.7963899305,0.8781503952,,2.058343791e-08,2.058343791e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar3_rng50_vis5_aerRural_humdefault;NIR_solar_obs20_tar3_rng50_vis5_aerRural_humdefault_sza45;NIR_scattering_obs20_tar3_rng50_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,3,3,50,45,0.2952809057,0.8781503952,,7.443363813e-08,7.443363813e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs3_tar3_rng50_vis10_aerRural_humdefault;NIR_solar_obs3_tar3_rng50_vis10_aerRural_humdefault_sza45;NIR_scattering_obs3_tar3_rng50_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,5,5,50,45,0.6338603488,0.9356584764,,4.164581231e-08,4.164581231e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar5_rng50_vis10_aerRural_humdefault;NIR_solar_obs5_tar5_rng50_vis10_aerRural_humdefault_sza45;NIR_scattering_obs5_tar5_rng50_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,10,10,50,45,0.9089247669,0.9826081721,,1.610654412e-08,1.610654412e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar10_rng50_vis10_aerRural_humdefault;NIR_solar_obs10_tar10_rng50_vis10_aerRural_humdefault_sza45;NIR_scattering_obs10_tar10_rng50_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,15,50,45,0.9685138378,0.9911878915,,7.829455424e-09,7.829455424e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar15_rng50_vis10_aerRural_humdefault;NIR_solar_obs15_tar15_rng50_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng50_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,20,20,50,45,0.9749160938,0.995327902,,4.931777447e-09,4.931777447e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar20_rng50_vis10_aerRural_humdefault;NIR_solar_obs20_tar20_rng50_vis10_aerRural_humdefault_sza45;NIR_scattering_obs20_tar20_rng50_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,5,3,50,45,0.458273169,0.8781503952,,5.762695034e-08,5.762695034e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar3_rng50_vis10_aerRural_humdefault;NIR_solar_obs5_tar3_rng50_vis10_aerRural_humdefault_sza45;NIR_scattering_obs5_tar3_rng50_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,10,5,50,45,0.7726414238,0.9356584764,,2.834844232e-08,2.834844232e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar5_rng50_vis10_aerRural_humdefault;NIR_solar_obs10_tar5_rng50_vis10_aerRural_humdefault_sza45;NIR_scattering_obs10_tar5_rng50_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,10,50,45,0.9475140262,0.9826081721,,1.138112922e-08,1.138112922e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar10_rng50_vis10_aerRural_humdefault;NIR_solar_obs15_tar10_rng50_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng50_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,20,10,50,45,0.9592132983,0.9826081721,,8.658464418e-09,8.658464418e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar10_rng50_vis10_aerRural_humdefault;NIR_solar_obs20_tar10_rng50_vis10_aerRural_humdefault_sza45;NIR_scattering_obs20_tar10_rng50_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,20,15,50,45,0.9728499925,0.9911878915,,5.991126174e-09,5.991126174e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar15_rng50_vis10_aerRural_humdefault;NIR_solar_obs20_tar15_rng50_vis10_aerRural_humdefault_sza45;NIR_scattering_obs20_tar15_rng50_vis10_aerRural_humdefault_sza45
